,type,rating,review_count,lat,lon,category,price
1987,3,2.5,12,42.05191779621841,-87.97707816330492,105,-1
1988,3,4.5,75,41.98328,-87.71314,134,-1
1989,3,4.5,7,42.012711,-87.83202,256,1
1990,3,3.5,35,41.76648,-87.62444,42,0
1991,3,3.5,187,41.990757041026,-87.6830871878357,66,1
1992,3,4.0,13,41.72086,-87.667034,256,1
1993,3,4.0,42,41.9576629,-87.678363,247,0
1994,3,4.5,21,41.87972,-87.814022,4,2
1995,3,4.5,182,41.8913078308105,-87.6625213623047,105,1
1996,3,5.0,8,41.88905,-87.80144,112,1
1997,3,4.0,27,41.8897066,-88.0049772,233,1
1998,3,5.0,5,41.9156,-87.7050299,105,0
1999,3,3.5,3,41.8445708602667,-87.7052260190248,75,0
2000,0,5.0,2,41.897314,-87.686601,53,-1
2001,0,4.5,24,41.93226,-87.70148,53,-1
2002,0,4.5,516,41.93237,-87.65792,16,0
2003,0,4.5,138,41.91604,-87.68668,53,1
2004,0,4.0,28,41.90478380718712,-87.6690744,211,-1
2005,0,4.5,9,41.87958565099991,-87.66793794929981,214,-1
2006,0,4.5,86,41.92549,-87.701022,16,1
2007,0,4.5,33,41.90143144871034,-87.69692868676441,53,-1
2008,0,4.5,15,41.89081,-87.66737,214,-1
2009,0,4.0,152,41.9251040358586,-87.7010438078388,53,1
2010,0,4.0,146,41.91707,-87.7101,72,1
2011,0,4.5,79,41.9308832,-87.7101341,53,1
2012,0,4.0,198,41.9035034179688,-87.676643371582,138,1
2013,0,4.5,123,41.9677234,-87.7134997,54,1
2014,0,4.5,10,41.9188328905871,-87.68991989999999,53,-1
2015,0,4.5,19,41.923969,-87.699437,16,-1
2016,0,4.0,24,41.903502,-87.676549,72,-1
2017,0,4.0,203,41.8897688,-87.6378721,53,1
2018,0,5.0,1,41.93944253297419,-87.68213403212195,16,-1
2019,0,4.0,582,41.87713,-87.629,129,1
2020,0,4.5,62,41.89115,-87.63375,158,1
2021,0,4.5,41,41.9218719,-87.69780151987067,211,-1
2022,0,4.0,45,41.93153,-87.76698,63,1
2023,0,5.0,176,41.9211288,-87.6941778,20,0
2024,0,4.0,6,41.925611491961945,-87.6479803,211,-1
2025,0,4.5,64,41.8982104,-87.6865939,16,0
2026,0,4.0,598,41.92544,-87.70095,156,1
2027,0,4.5,823,41.9173240661621,-87.7071762084961,158,2
2028,0,4.0,54,41.93893933618661,-87.72398609999999,103,-1
2029,0,4.0,614,41.90357,-87.67023,187,1
2030,0,5.0,14,41.9322,-87.71561,19,-1
2031,0,4.0,21,41.93452,-87.71757,16,-1
2032,0,4.5,55,41.9269947,-87.6411389,214,0
2033,0,4.5,12,41.89605330271012,-87.67609152942896,16,-1
2034,0,4.5,21,41.848253,-87.642391,129,-1
2035,0,3.5,57,41.892457346994,-87.6767674461007,251,0
2036,0,4.5,70,41.93495,-87.71647,158,1
2037,0,4.0,4,41.88092160000006,-87.73648392331337,205,0
2038,0,4.0,133,41.92497795950096,-87.69722434306789,53,1
2039,0,4.0,300,41.9740383,-87.6551469,98,0
2040,0,4.0,76,41.9242172241211,-87.6989364624023,138,1
2041,0,4.0,28,41.75827,-87.60824,138,1
2042,0,4.0,2329,41.909095,-87.677829,158,2
2043,0,4.5,282,41.90338,-87.62919,53,1
2044,0,4.0,805,41.9176,-87.67979,16,1
2045,0,4.5,19,41.90976697949441,-87.67605189999999,53,-1
2046,0,4.5,27,41.8910309849892,-87.64707036316395,138,-1
2047,0,5.0,15,41.90288666670101,-87.67917606979607,234,-1
2048,0,4.0,3867,41.89026241296157,-87.63074664896239,11,1
2049,0,4.5,159,41.9176,-87.71278,126,1
2050,0,4.0,228,41.8577964,-87.6575734,138,1
2051,0,3.0,6,41.8439064025879,-87.7291107177734,98,1
2052,0,3.5,113,41.9099554,-87.676938,16,1
2053,0,3.5,240,41.92562,-87.70215,254,1
2054,0,4.0,378,41.89949,-87.69709,138,1
2055,0,4.5,244,41.917275,-87.698577,19,1
2056,0,4.5,30,41.91716335791234,-87.70767779475786,47,-1
2057,0,4.0,200,41.9198670200347,-87.6803989999877,187,1
2058,0,3.5,57,41.85873,-87.66079,146,1
2059,0,3.5,30,41.891141223924535,-87.63010039999999,53,-1
2060,0,4.0,600,41.9066169104279,-87.6716816425323,16,1
2061,0,4.5,28,41.8869121871816,-87.6508747659316,53,-1
2062,0,3.5,291,41.8773,-87.66869,158,1
2063,0,4.5,11,41.915991949295766,-87.66959512492016,214,-1
2064,0,3.5,35,41.88531,-87.65265,16,-1
2065,0,4.5,189,41.9544934,-87.6785759,53,2
2066,0,4.5,301,41.8959276538074,-87.6895823702216,234,1
2067,0,4.5,57,41.96693,-87.6668,72,1
2068,0,4.5,591,41.89628,-87.671551,33,1
2069,0,3.5,264,41.90298,-87.67079,53,2
2070,0,4.5,114,41.9220352172852,-87.6829681396484,72,0
2071,0,4.5,29,41.890362,-87.625137,211,-1
2072,0,4.0,157,41.92479,-87.67062,72,0
2073,0,3.5,25,41.8169810951226,-87.6064576821814,128,1
2074,0,4.0,572,41.91025,-87.67566,176,1
2075,0,4.5,118,41.9028282165527,-87.6807403564453,53,1
2076,0,3.5,359,41.915702,-87.676193,187,1
2077,0,5.0,3,41.91654,-87.68652,138,-1
2078,0,4.5,67,41.979892,-87.674046,53,1
2079,0,4.0,266,41.87325,-87.62893,214,1
2080,0,5.0,45,41.96037,-87.75399,53,1
2081,0,3.5,1034,41.9691749999841,-87.6597404784749,126,1
2082,0,4.0,18,41.902693,-87.691024,16,-1
2083,0,4.0,68,41.93935834950043,-87.7213407,20,1
2084,0,4.5,46,41.9287663093767,-87.6620863750577,53,1
2085,0,3.5,397,41.94976,-87.65876,63,1
2086,0,4.0,289,41.8858527196575,-87.6451153003579,16,1
2087,0,4.5,94,41.92258,-87.64532,16,-1
2088,0,4.5,369,41.90047,-87.68663,72,0
2089,0,4.0,36,41.9659538269043,-87.6665344238281,72,0
2090,0,4.5,926,41.85357,-87.64621,35,1
2091,0,4.5,3,42.0002559273986,-87.659476,254,0
2092,0,4.0,232,41.91387,-87.66254,156,0
2093,0,4.0,785,41.9099251,-87.6345035,234,1
2094,0,4.5,36,41.92182103852623,-87.6662626,35,-1
2095,0,4.5,52,41.88588,-87.64961,254,1
2096,0,4.0,122,41.9104849660987,-87.678285,53,2
2097,0,4.0,11,41.886624,-87.65233700000002,19,-1
2098,0,5.0,25,41.90591,-87.65993,158,-1
2099,0,4.5,52,41.924083,-87.682524,18,1
2100,0,4.5,2206,41.983356,-87.669057,234,1
2101,0,4.0,23,41.91962,-87.69705,53,-1
2102,0,4.0,480,41.9431412,-87.6491608,98,1
2103,0,4.0,39,41.8547592163086,-87.6684036254883,72,0
2104,0,4.0,131,41.8989868164062,-87.6873092651367,138,1
2105,0,4.5,48,41.925350189209,-87.7008056640625,72,0
2106,0,3.5,324,41.9025546,-87.6774195,72,0
2107,0,4.5,220,42.0074272,-87.6662979,138,1
2108,0,4.0,97,41.9363109,-87.6642051,138,0
2109,0,4.5,9,41.929297586027744,-87.6533154,214,-1
2110,0,4.0,174,41.86133,-87.62604,138,1
2111,0,4.5,46,41.899097442627,-87.6767959594727,19,0
2112,0,4.5,38,41.9189,-87.68783,72,0
2113,0,4.0,260,41.91778,-87.69881,20,1
2114,0,4.0,221,41.902961730957,-87.6720428466797,16,0
2115,0,3.5,12,41.89226,-87.6275,53,1
2116,0,4.5,245,41.9262503,-87.6502686,187,1
2117,0,5.0,106,41.905189,-87.669843,148,1
2118,0,4.0,16,41.90971,-87.676833,117,-1
2119,0,4.0,28,41.90351949348292,-87.66808848828079,97,-1
2120,0,4.0,675,41.90289,-87.67762,214,1
2121,0,4.5,6,41.92480728796446,-87.64730519999999,92,-1
2122,0,4.5,59,41.8532099233319,-87.6325099915266,97,-1
2123,0,3.5,108,41.9029869,-87.670958,16,-1
2124,0,3.5,144,41.9280234,-87.641749,16,1
2125,0,5.0,21,41.8694832,-87.6612656,187,-1
2126,0,3.5,69,41.9104257244175,-87.6766826628237,53,-1
2127,0,4.0,16,41.89598,-87.68959,138,-1
2128,0,4.0,317,41.910923,-87.635551,187,0
2129,0,4.0,144,41.916237,-87.670122,187,0
2130,0,4.0,157,41.89332640323694,-87.66209064760804,121,1
2131,0,4.0,301,41.89456,-87.63741,211,1
2132,0,4.5,89,41.92260599461892,-87.69751406610787,16,1
2133,0,4.0,14,41.96550409571716,-87.65921976417302,98,-1
2134,0,4.0,340,41.8863525390625,-87.6666488647461,138,1
2135,0,4.0,7,41.92344428493535,-87.64552909999999,129,-1
2136,0,4.0,497,41.91962,-87.69705,16,1
2137,0,3.0,172,41.89539,-87.69683,138,1
2138,0,4.0,9,41.87989,-87.66578,211,-1
2139,0,4.0,2564,41.930156679293,-87.707222394898,97,1
2140,0,4.0,64,41.91734,-87.68782,16,-1
2141,0,4.0,222,41.90115,-87.67613,187,0
2142,0,3.0,194,41.92422,-87.69893,72,1
2143,0,3.5,229,41.927314,-87.7039829,138,0
2144,0,3.5,149,41.9394798,-87.7163467,16,1
2145,0,3.5,419,41.9068374633789,-87.6714477539062,251,1
2146,0,4.5,196,41.92187875350967,-87.66525579604455,53,1
2147,0,4.0,457,41.89563,-87.67599,234,1
2148,0,4.0,40,41.9254493857363,-87.7017624370737,187,1
2149,0,4.5,64,41.92871,-87.65593,187,1
2150,0,4.0,151,41.88466,-87.64899,158,-1
2151,0,4.5,80,41.8872146774598,-87.677706175897,53,1
2152,0,3.5,110,41.8938357,-87.6298449,187,1
2153,0,3.5,6,41.91061391077317,-87.67816320061684,231,-1
2154,0,4.5,22,41.92954977788293,-87.65471476539433,97,-1
2155,0,4.5,288,41.8866214,-87.6514653,234,3
2156,0,4.0,353,41.9278208,-87.7065507,53,1
2157,0,4.5,175,41.9534225463867,-87.6685409545898,72,0
2158,0,5.0,13,41.9380192454996,-87.687818535316,126,0
2159,0,4.5,91,41.9245086093512,-87.7154904576721,20,1
2160,0,4.5,24,41.89138,-87.64694,251,-1
2161,0,4.0,439,41.89226,-87.627502,138,1
2162,0,4.0,753,41.8962675288597,-87.6676179198911,31,1
2163,0,4.5,98,41.7953727153673,-87.5819230934846,72,0
2164,0,4.5,207,41.93921,-87.68644,72,0
2165,0,3.5,233,41.94349,-87.67862,234,1
2166,0,5.0,4,41.89632893101295,-87.63623591512442,144,-1
2167,0,3.5,345,41.89626013086411,-87.66417881129043,16,1
2168,0,4.5,40,41.85188,-87.63163,138,-1
2169,0,4.0,581,41.873437,-87.630308,234,1
2170,0,4.0,122,41.909963,-87.693842,214,1
2171,0,4.0,2,41.909,-87.81248,53,-1
2172,0,4.5,44,41.9215104002807,-87.6788170195523,187,0
2173,0,4.5,15,41.9265,-87.6978,211,-1
2174,0,4.5,52,41.9218,-87.69769,158,-1
2175,0,3.5,354,41.8968133010677,-87.6259952814984,72,0
2176,0,4.0,173,41.8857802,-87.6487749,53,2
2177,0,3.0,134,41.853136,-87.63316,125,1
2178,0,3.0,111,41.9425018,-87.6442997,98,0
2179,0,5.0,1,41.94620846972401,-87.6554597,156,-1
2180,0,5.0,40,41.939099,-87.703433,16,0
2181,0,4.5,31,41.89799,-87.67448,72,0
2182,0,3.5,187,41.908748626709,-87.6744003295898,16,1
2183,0,4.5,453,41.92444384539096,-87.69964666704485,170,2
2184,0,4.0,51,41.894213,-87.6525445,53,-1
2185,0,4.0,132,41.91528,-87.67787,72,0
2186,0,4.5,53,41.90238,-87.69656,53,-1
2187,0,4.0,38,41.85774,-87.658,53,1
2188,0,4.0,213,41.88165,-87.62497,53,1
2189,0,4.0,903,41.93136,-87.84804,231,1
2190,0,4.5,94,41.917128,-87.707788,72,0
2191,0,5.0,2,41.880688,-87.674162,214,-1
2192,0,2.0,2,41.88460534714847,-87.66355287283658,53,-1
2193,0,3.5,100,41.94341419095674,-87.6782919,16,-1
2194,0,4.0,159,41.9103888,-87.6672851666808,53,1
2195,0,4.0,246,41.91766,-87.70738,37,1
2196,0,4.0,63,41.8546845,-87.6757751,53,0
2197,0,4.0,142,41.89314,-87.62212,129,1
2198,0,4.0,1218,41.88899123604051,-87.63060106406591,146,1
2199,0,4.0,30,41.927562,-87.704466,214,-1
2200,0,4.5,12,41.884103,-87.650017,16,-1
2201,0,4.5,325,41.91426,-87.68393,176,1
2202,0,3.5,191,41.89597,-87.69075,234,1
2203,0,4.5,26,41.86912,-87.68579,16,0
2204,0,4.0,53,41.88184553841489,-87.6607705,176,-1
2205,0,3.5,298,41.8957413,-87.6817991,187,1
2206,0,4.0,728,41.90346,-87.67411,158,1
2207,0,4.5,190,41.8917,-87.632967,115,1
2208,0,4.0,463,41.91032,-87.67186,208,1
2209,0,4.0,67,41.9567256090246,-87.680846080184,187,-1
2210,0,4.0,64,41.8992344,-87.6818573,214,0
2211,0,5.0,20,41.9173151,-87.70023,32,1
2212,0,3.5,97,41.8538602,-87.6268154,16,1
2213,0,4.5,11,41.90345937496585,-87.680168,254,-1
2214,0,4.5,265,41.91838,-87.65359,187,-1
2215,0,4.5,21,41.88484,-87.64468,254,-1
2216,0,4.5,123,41.9131012,-87.6819345,16,1
2217,0,3.5,6,41.85508838482985,-87.63213213533163,158,-1
2218,0,4.5,51,41.77866291394651,-87.73956321142352,214,0
2219,0,4.5,97,41.88165,-87.62501,138,1
2220,0,4.0,38,41.911259,-87.678435,214,1
2221,0,4.0,567,41.88491,-87.66036,158,1
2222,0,5.0,1,41.885,-87.71369,16,-1
2223,0,4.5,36,41.89051397920555,-87.65917619999999,197,-1
2224,0,4.5,45,41.9133977392589,-87.648525880951,16,1
2225,0,4.0,43,41.888367,-87.629247,158,1
2226,0,3.5,261,41.9165267944336,-87.6876602172852,138,0
2227,0,4.5,112,41.93946,-87.71879,187,1
2228,0,3.5,41,41.998559,-87.670927,98,0
2229,0,4.0,172,41.9251,-87.70856,16,0
2230,0,4.0,309,41.935667,-87.705441,16,1
2231,0,4.0,51,41.9250667329865,-87.7009833319479,16,1
2232,0,4.5,598,41.8920162809497,-87.6318293755272,225,1
2233,0,4.5,333,41.937251,-87.65903,214,1
2234,0,4.0,53,41.99205,-87.6604649,72,0
2235,0,4.0,537,41.884105,-87.64914,234,1
2236,0,3.5,15,41.8922397134157,-87.6275006309152,53,1
2237,0,4.0,249,41.969036,-87.684286,53,1
2238,0,4.0,29,41.9005058,-87.9414366,16,0
2239,0,3.0,287,41.9028599,-87.67925,16,1
2240,0,4.0,210,41.92355,-87.69893,16,0
2241,0,4.0,124,41.8970872610043,-87.6651575567128,72,0
2242,0,5.0,9,41.869303,-87.652773,53,-1
2243,0,3.5,21,41.8960184956962,-87.7006904035807,214,0
2244,0,4.5,208,41.921735,-87.68721,53,-1
2245,0,4.5,7,41.75903,-87.58712,63,0
2246,0,4.0,156,41.92934,-87.64749,187,0
2247,0,3.5,1264,41.8931909,-87.6204274,214,1
2248,0,3.5,12,41.86418,-87.853654,16,1
2249,0,3.5,329,41.91032,-87.6780953,16,1
2250,0,4.5,43,41.9342623,-87.6905443,16,0
2251,0,5.0,19,41.86908,-87.66297,214,-1
2252,0,4.0,84,41.91006670000001,-87.64929459999999,20,0
2253,0,4.0,1681,41.9100899,-87.6853,241,1
2254,0,3.0,6,41.92311599834229,-87.64502786099911,16,-1
2255,0,4.0,674,41.92421816837574,-87.71430114562598,158,1
2256,0,3.5,438,41.891146,-87.6718379,214,1
2257,0,3.0,20,41.88466389788039,-87.6472993609763,138,2
2258,0,3.5,682,41.8792538,-87.63130264271024,187,1
2259,0,4.0,23,41.851331,-87.678048,234,0
2260,0,3.0,417,41.9098573,-87.6529298,214,1
2261,0,4.0,47,41.79921,-87.58621,72,0
2262,0,3.5,53,41.90347,-87.67923,208,1
2263,0,3.0,18,41.96736132588544,-87.68745493473867,20,-1
2264,0,4.0,113,41.88165,-87.62501,16,3
2265,0,5.0,3,41.96836622730878,-87.7057973,214,-1
2266,0,3.0,723,41.89353,-87.6287399,156,1
2267,0,4.5,15,41.89633,-87.63108,121,-1
2268,0,4.0,238,41.931449,-87.648582,72,1
2269,0,4.0,113,41.8977699279785,-87.6919937133789,72,0
2270,0,4.0,199,41.8886647,-87.62872329999999,213,1
2271,0,4.0,379,41.890171,-87.654885,16,1
2272,0,4.5,318,41.9543649269481,-87.6699660345912,16,1
2273,0,4.5,151,41.9182586669922,-87.6852798461914,16,0
2274,0,4.0,100,41.8346949,-87.6331137,214,1
2275,0,3.5,134,41.852646,-87.631648,16,1
2276,0,4.0,473,41.95428,-87.6777,214,1
2277,0,4.0,167,41.90452,-87.62908,138,1
2278,0,5.0,7,41.93725,-87.69236,16,-1
2279,0,4.0,54,41.8986081,-87.6865722,214,0
2280,0,4.0,52,41.97059,-87.76286,214,0
2281,0,4.5,196,41.81465507137975,-87.60681476444006,158,-1
2282,0,3.5,238,41.917499,-87.685106,187,1
2283,0,4.0,37,41.9104699,-87.70303,138,0
2284,0,3.5,565,41.883812,-87.662903,158,1
2285,0,4.0,2109,41.884679029661314,-87.64882720122337,122,1
2286,0,3.0,24,41.85657502221491,-87.6626010041566,254,-1
2287,0,4.5,22,41.87703297776511,-87.65722587704659,53,1
2288,0,4.0,799,41.9095818,-87.6777204,138,1
2289,0,4.0,2,41.87730346249528,-87.63999199999999,53,1
2290,0,3.0,366,41.869484,-87.6639258,214,1
2291,0,3.5,21,41.94065,-87.65452,211,1
2292,0,4.0,27,41.9629208,-87.6557101,187,0
2293,0,2.5,186,41.9062351,-87.648522,243,1
2294,0,4.0,5,41.89115,-87.63441,53,-1
2295,0,4.5,35,41.93773,-87.72157833,28,-1
2296,0,4.0,256,41.9277,-87.70639,138,1
2297,0,3.0,555,41.89019079101181,-87.63177041840272,63,1
2298,0,4.0,956,41.9071254164458,-87.6673834605751,11,1
2299,0,4.5,337,41.942973,-87.69673,158,2
2300,0,4.0,459,41.8527753,-87.64638889999999,72,0
2301,0,4.5,370,41.85717522762979,-87.66636896931152,146,1
2302,0,4.5,3,41.8446197509766,-87.7152404785156,214,0
2303,0,4.0,9,41.89958699208547,-87.62514184448966,53,-1
2304,0,4.5,331,41.89098,-87.64685,72,0
2305,0,4.5,464,41.899035,-87.696951,254,1
2306,0,3.5,694,41.88527,-87.65224,146,1
2307,0,4.5,131,41.88467275893135,-87.6512161,158,1
2308,0,3.0,50,41.920677,-87.694142,214,-1
2309,0,4.5,65,41.91014,-87.68452,189,-1
2310,0,3.0,64,41.92763,-87.65158,72,0
2311,0,5.0,12,41.95752,-87.68136,254,-1
2312,0,4.0,300,41.8955764770508,-87.6549072265625,16,1
2313,0,4.0,2196,41.92353,-87.698153,32,1
2314,0,4.0,283,41.922655707111,-87.7167737288361,193,1
2315,0,4.0,8,41.93436,-87.71757,16,0
2316,0,3.5,247,41.9467887878418,-87.6636428833008,214,1
2317,0,4.5,189,41.884082,-87.64846235544489,53,-1
2318,0,4.5,51,42.0142440795898,-87.6637344360352,16,0
2319,0,4.5,7,41.93687824753721,-87.66479339450598,103,-1
2320,0,4.0,13,41.9249,-87.720237,180,-1
2321,0,3.5,341,41.8845093,-87.6478878,16,1
2322,0,4.5,2,41.91708341916865,-87.7210078130477,72,-1
2323,0,4.0,24,41.88531,-87.63726,254,-1
2324,0,5.0,1,41.998183604035546,-87.66004253178836,16,-1
2325,0,4.0,174,41.878833353388,-87.6262705028057,156,1
2326,0,4.5,86,41.93911,-87.69973,99,1
2327,0,5.0,1,41.9243202209473,-87.7617416381836,214,1
2328,0,4.5,33,41.973231,-87.667822,98,-1
2329,0,4.0,50,41.9691339880228,-87.6556420326233,53,1
2330,0,4.5,5,41.960340265158905,-87.75402512401344,16,-1
2331,0,3.5,27,41.93258,-87.64076,214,1
2332,0,4.5,366,41.883835,-87.6372458,197,-1
2333,0,4.0,79,41.86555,-87.64659,187,0
2334,0,4.5,7,41.92045328414752,-87.64892175793648,158,-1
2335,0,4.5,3,41.92514,-87.69725,187,-1
2336,0,4.0,14,41.9444043693006,-87.7274454385042,214,1
2337,0,3.5,55,41.90355,-87.67132,72,0
2338,0,3.5,14,41.7928924560547,-87.7282180786133,214,1
2339,0,4.5,43,41.9556967,-87.7278363,187,1
2340,0,5.0,2,41.938689,-87.69324,205,-1
2341,0,3.5,78,41.94076,-87.68768,72,1
2342,0,4.0,124,41.92455,-87.69298,72,0
2343,0,4.0,309,41.9356832,-87.6927103,6,1
2344,0,4.0,12,41.9455182007081,-87.6549439933115,214,-1
2345,0,4.5,43,41.93908585148432,-87.6982328,16,-1
2346,0,4.0,52,41.923338,-87.6460523045514,214,1
2347,0,4.0,217,41.9284262,-87.6636071,214,1
2348,0,4.5,44,41.940078402779534,-87.65392295166461,254,-1
2349,0,4.0,132,41.85205,-87.62334,234,2
2350,0,3.5,71,41.9983961776355,-87.6709466963669,98,1
2351,0,3.5,111,41.90353,-87.6725699,72,0
2352,0,4.5,141,41.88322,-87.65578,254,1
2353,0,3.0,17,41.8988085,-87.62308209999999,16,-1
2354,0,4.5,74,41.903025,-87.669393,19,0
2355,0,4.0,238,41.90924,-87.63498,16,2
2356,0,5.0,1,41.901698,-87.637217,16,-1
2357,0,4.5,644,41.9171,-87.70746,158,2
2358,0,3.5,30,41.8787622080593,-87.6389560103416,214,0
2359,0,4.0,37,41.91766,-87.70738,254,-1
2360,0,3.5,13,41.96941884457843,-87.660067,63,-1
2361,0,4.5,51,41.857633622772,-87.6572770441824,53,1
2362,0,3.0,58,41.91834,-87.64877,16,0
2363,0,3.5,102,41.90419,-87.63477,158,1
2364,0,4.5,429,41.899831,-87.687487,29,2
2365,0,3.5,413,41.8963829,-87.66344,16,1
2366,0,4.0,129,41.9300727844238,-87.6556549072266,72,0
2367,0,4.5,387,41.910699,-87.675507,133,2
2368,0,4.5,45,41.84462367,-87.718243,211,1
2369,0,4.0,141,41.93451,-87.66588,72,0
2370,0,4.0,147,41.950182,-87.707814,72,0
2371,0,4.0,3,41.88876,-87.63373,16,-1
2372,0,4.5,217,41.932827,-87.659398,20,1
2373,0,2.0,1,41.9175682067871,-87.714973449707,16,-1
2374,0,4.0,27,41.95440652967701,-87.74923455333902,187,-1
2375,0,5.0,5,42.009636,-87.8301445,53,-1
2376,0,4.5,28,41.85745873371281,-87.655609510839,53,-1
2377,0,4.0,127,41.9424036,-87.6442888,138,1
2378,0,3.5,273,41.927632,-87.6415101,214,0
2379,0,3.0,109,41.9409523010254,-87.6877136230469,16,1
2380,0,4.0,53,41.8767451,-87.6310115,138,0
2381,0,4.0,489,41.91775,-87.695965,150,1
2382,0,4.0,270,41.952431,-87.663841,16,1
2383,0,4.5,167,41.88978,-87.63159,47,1
2384,0,3.5,226,41.917952,-87.679481,214,1
2385,0,3.5,378,41.88927,-87.64904,234,1
2386,0,4.5,54,41.886240103038986,-87.64003557308476,52,1
2387,0,3.0,20,41.80571,-87.82032,16,0
2388,0,4.0,41,41.88676,-87.66048,53,-1
2389,0,4.0,340,41.89609,-87.6316,21,1
2390,0,4.5,24,41.997,-87.67075,214,1
2391,0,4.0,243,41.9797051,-87.6685599,98,1
2392,0,4.0,61,41.9355614,-87.6975651,53,1
2393,0,3.5,230,41.923376,-87.646113,121,0
2394,0,4.0,332,41.97658,-87.66875,16,0
2395,0,4.5,18,41.9624045313926,-87.7322741741022,214,0
2396,0,4.0,5,41.88181,-87.66182,214,0
2397,0,4.0,106,41.8842199591045,-87.6407377607133,22,0
2398,0,4.0,77,41.9465996,-87.6832292,187,0
2399,0,3.5,744,41.8855099,-87.62603,187,1
2400,0,4.5,99,41.9537774855023,-87.7050590515137,138,0
2401,0,3.5,82,42.01003,-87.764142,176,1
2402,0,4.0,161,41.93801,-87.67089,72,0
2403,0,4.0,336,41.9450338367149,-87.6547882700729,16,1
2404,0,3.5,12,41.81219017667768,-87.68494985997675,214,1
2405,0,4.0,1524,41.8955265,-87.626528,214,1
2406,0,4.5,172,41.90997,-87.69074,146,1
2407,0,4.0,842,41.8858542,-87.651954,133,1
2408,0,5.0,3,41.8890863723509,-87.6331488299106,53,1
2409,0,4.5,121,41.83527,-87.64658,72,0
2410,0,4.0,97,41.883765,-87.648284,16,1
2411,0,4.0,13,42.10338,-87.96771,231,-1
2412,0,5.0,2,41.94628,-87.65538,16,-1
2413,0,4.0,322,41.94292,-87.68061,187,1
2414,0,4.0,183,41.903986,-87.629573,72,1
2415,0,4.5,120,41.88087,-87.63175,254,2
2416,0,3.0,1073,41.88607303578632,-87.62767311607806,138,2
2417,0,4.0,46,41.85082,-87.79391,214,1
2418,0,5.0,1,41.90326,-87.69314,16,-1
2419,0,4.0,183,41.88137,-87.65435,31,1
2420,0,4.5,26,41.89035,-87.63059,231,-1
2421,0,3.0,4,41.88698,-87.65064,231,-1
2422,0,5.0,1,41.90204114,-87.6370216,16,-1
2423,0,4.0,32,41.93228879999999,-87.64865139999999,214,-1
2424,0,4.5,70,41.91353757217724,-87.71156377265784,32,1
2425,0,2.5,2,41.86647943491191,-87.6851743539853,16,-1
2426,0,5.0,14,41.842389,-87.7829749,21,0
2427,0,3.5,140,41.8796043395996,-87.6476516723633,187,0
2428,0,4.0,128,41.935,-87.6536,214,0
2429,0,3.5,482,41.9271618,-87.663571,47,1
2430,0,4.0,8,41.945762,-87.655068,181,-1
2431,0,4.0,1,41.91035,-87.71519,214,-1
2432,0,5.0,4,41.98579586680186,-87.68971413373947,16,-1
2433,0,3.0,59,41.88978,-87.6316,63,2
2434,0,3.5,1408,41.8802765,-87.6262965,234,1
2435,0,4.0,10,41.94356814618089,-87.6709717,214,-1
2436,0,4.5,19,41.94862,-87.7398599,187,0
2437,0,3.0,222,41.945882,-87.655102,16,1
2438,0,4.5,178,41.9076406645494,-87.6514839216106,32,1
2439,0,4.5,109,41.9616341572249,-87.6758510199313,16,1
2440,0,3.0,116,41.9499492174731,-87.6490401601498,98,0
2441,0,4.0,193,41.950065612793,-87.6590347290039,16,1
2442,0,3.5,9,41.92684038143763,-87.64867860200563,16,-1
2443,0,4.0,40,41.94469,-87.64563,254,-1
2444,0,3.5,190,41.895249569149584,-87.6316907020144,39,-1
2445,0,5.0,1,41.96522,-87.83644,174,-1
2446,0,3.5,748,41.8903,-87.62914,156,1
2447,0,3.0,504,41.9331855773926,-87.640380859375,214,1
2448,0,4.5,10,42.016205,-87.668395,16,-1
2449,0,3.5,24,41.798395,-87.7473266422749,214,-1
2450,0,3.5,261,41.9241375,-87.6993375,16,1
2451,0,4.5,290,41.8867465458374,-87.6312313379593,53,1
2452,0,4.0,38,41.889862,-87.62577,208,-1
2453,0,4.5,251,41.94008,-87.66026,81,1
2454,0,4.5,16,41.95448,-87.67786,214,-1
2455,0,3.5,116,41.939364988064,-87.717240845942,72,0
2456,0,3.5,45,41.90929,-87.6763,214,-1
2457,0,3.5,8,41.8932459,-87.6209351,53,-1
2458,0,3.5,23,41.93163,-87.71924,129,0
2459,0,4.0,650,41.89063,-87.6287,53,1
2460,0,5.0,17,41.96227,-87.73115,255,1
2461,0,4.0,1019,41.857871,-87.65739,16,1
2462,0,4.0,427,41.965038275057,-87.673861454871,187,1
2463,0,4.0,148,41.93031,-87.70974,222,1
2464,0,3.0,46,41.84893111072,-87.638703498787,129,1
2465,0,4.0,9,41.83688,-87.74727,214,2
2466,0,4.5,9,41.889722,-87.644636,138,-1
2467,0,4.5,365,41.8846370998956,-87.6422654490474,53,1
2468,0,3.5,1248,41.88656577842628,-87.62422817265735,234,1
2469,0,5.0,2,41.8655872437512,-87.6088504611297,214,-1
2470,0,2.5,19,41.88562,-87.68196,63,2
2471,0,4.0,348,41.91021,-87.63437,158,1
2472,0,5.0,3,41.8954251,-87.70817,16,0
2473,0,4.5,236,41.932995,-87.641603,72,0
2474,0,4.5,25,41.70249,-87.54274,214,1
2475,0,4.5,3,41.88591636183168,-87.64525098420366,53,-1
